order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id
340,572,DeskJet F4100 series All-in-One,29975,0.11,0,21,629475,629475,69242.25,698717.25,4269
340,323,GS,17091,0,0,12,205092,205092,0,205092,4270
340,235,BR-V,16143,0.11,0,15,242145,242145,26635.95,268780.95,4271
340,311,CX-5,37553,0.11,0,35,1314355,1314355,144579.05,1458934.05,4272
340,294,X60,27624,0.11,0,27,745848,745848,82043.28,827891.28,4273
340,836,A760 – Developed and introduced in China,80944,0,0.538741549,16,1295104,597377.6645,0,597377.6645,4274
341,77,Fiat 666RN,84753,0,0,15,1271295,1271295,0,1271295,4275
341,5,Škoda 7Tr,99286,0.2,0,28,2780008,2780008,556001.6,3336009.6,4276
341,356,Premier RiO,68385,0.2,0,35,2393475,2393475,478695,2872170,4277
341,22,Škoda 30Tr SOR,41354,0,0.052474189,49,2026346,1920015.136,0,1920015.136,4278
341,500,Deskjet 880c,51117,0.2,0.519487025,10,511170,245623.8174,49124.76349,294748.5809,4279
341,247,Kona,8550,0.2,0,50,427500,427500,85500,513000,4280
341,489,Deskjet 825c / 825cvr,91192,0,0.161127089,13,1185496,994480.4805,0,994480.4805,4281
341,388,Outback,13047,0.11,0.525646629,1,13047,6188.888428,680.7777271,6869.666155,4282
341,615,Officejet d125xi,95969,0,0,11,1055659,1055659,0,1055659,4283
341,259,S5,95003,0,0,41,3895123,3895123,0,3895123,4284
341,341,Paladin,3805,0,0.174564228,17,64685,53393.31292,0,53393.31292,4285
341,228,Santa Fe,90676,0.2,0,36,3264336,3264336,652867.2,3917203.2,4286
341,757,7780,41929,0,0,5,209645,209645,0,209645,4287
341,367,Cullinan,37206,0,0,12,446472,446472,0,446472,4288
341,2,Škoda 3Tr,44216,0.11,0,27,1193832,1193832,131321.52,1325153.52,4289
341,459,Deskjet 550c,83476,0,0,50,4173800,4173800,0,4173800,4290
342,283,Discovery Sport,86081,0.2,0,48,4131888,4131888,826377.6,4958265.6,4291
342,226,H6,56916,0,0,46,2618136,2618136,0,2618136,4292
342,622,Officejet J5700 series,19590,0.2,0,49,959910,959910,191982,1151892,4293
342,438,DeskJet Plus,38962,0.11,0.825969574,32,1246784,216978.3508,23867.61859,240845.9694,4294
342,792,IBM 029,48937,0,0,30,1468110,1468110,0,1468110,4295
343,43,МАЗ-251,3169,0,0.038850511,40,126760,121835.3092,0,121835.3092,4296
343,765,DC17,64441,0,0.311327495,32,2062112,1420119.836,0,1420119.836,4297
343,567,Deskjet D2660,21692,0,0.693183827,44,954448,292840.083,0,292840.083,4298
343,265,Wrangler/ Wrangler 2 door,42064,0.11,0.104182063,20,841280,753633.7138,82899.70851,836533.4223,4299
343,670,PSC 2510 Photosmart,84034,0,0,15,1260510,1260510,0,1260510,4300
343,206,Escape,9418,0,0,22,207196,207196,0,207196,4301
343,313,CX-9,64162,0,0.116400915,39,2502318,2211045.896,0,2211045.896,4302
343,91,Tata 1510/1512,95618,0.11,0,24,2294832,2294832,252431.52,2547263.52,4303
343,433,SR7,52408,0.2,0,13,681304,681304,136260.8,817564.8,4304
344,438,DeskJet Plus,31637,0.11,0,25,790925,790925,87001.75,877926.75,4305
344,188,Fengshen AX3,72245,0,0.097588249,47,3395515,3064152.638,0,3064152.638,4306
344,120,Yusheng 007,9400,0.11,0,38,357200,357200,39292,396492,4307
344,157,Q25,58821,0.11,0.334454615,7,411747,274036.3157,30143.99473,304180.3104,4308
344,325,ASX,31659,0,0.240805947,18,569862,432635.8413,0,432635.8413,4309
344,508,Deskjet 934c,40446,0.2,0,48,1941408,1941408,388281.6,2329689.6,4310
344,26,Škoda 33Tr SOR,48713,0.11,0,49,2386937,2386937,262563.07,2649500.07,4311
345,428,XC60,78654,0,0.547768057,32,2516928,1138235.24,0,1138235.24,4312
345,507,Deskjet 932c,60995,0,0,39,2378805,2378805,0,2378805,4313
345,112,Stelvio,8820,0.2,0.566480289,40,352800,152945.7541,30589.15081,183534.9049,4314
345,670,PSC 2510 Photosmart,34361,0,0,13,446693,446693,0,446693,4315
345,625,Officejet L7500 series,24396,0.2,0,3,73188,73188,14637.6,87825.6,4316
345,31,Tatra 86,62325,0.2,0,48,2991600,2991600,598320,3589920,4317
345,842,A955 (DROID2),6197,0.11,0,22,136334,136334,14996.74,151330.74,4318
345,589,Officejet 720,86145,0,0,39,3359655,3359655,0,3359655,4319
345,550,Deskjet 6830v /6840 / 6843 / 6848,83832,0.2,0.985636408,6,502992,7224.771911,1444.954382,8669.726294,4320
345,460,Deskjet 560c / 560j / 560k,10207,0.2,0,5,51035,51035,10207,61242,4321
345,837,A768,91380,0.2,0,24,2193120,2193120,438624,2631744,4322
346,727,Photosmart C4780,34816,0.11,0.867974465,40,1392640,183864.0413,20225.04454,204089.0858,4323
346,649,PSC 300,18560,0.11,0.761252976,26,482560,115209.7637,12673.07401,127882.8377,4324
346,414,T4,27429,0.2,0,19,521151,521151,104230.2,625381.2,4325
346,285,Range Rover Sport,60809,0.11,0,34,2067506,2067506,227425.66,2294931.66,4326
346,415,GS3,34284,0.11,0.403603229,37,1268508,756534.0749,83218.74823,839752.8231,4327
346,392,Tager,30917,0,0,49,1514933,1514933,0,1514933,4328
346,505,Deskjet 920c / 920cvr / 920cxi,75215,0.11,0.353767138,27,2030805,1312372.928,144361.0221,1456733.95,4329
346,42,Ikarus 250,96194,0.2,0,10,961940,961940,192388,1154328,4330
346,3,Oréos 4X,16463,0.11,0,5,82315,82315,9054.65,91369.65,4331
346,461,Deskjet 600 / 600c / 600k,18925,0.2,0,28,529900,529900,105980,635880,4332
346,125,BJ90,78452,0.11,0,37,2902724,2902724,319299.64,3222023.64,4333
346,534,Deskjet 3420 / 3425 / 3450,12292,0,0,47,577724,577724,0,577724,4334
346,568,Deskjet D3650,96395,0.2,0,14,1349530,1349530,269906,1619436,4335
346,158,Q35,94149,0,0,11,1035639,1035639,0,1035639,4336
346,417,GS8,43147,0.11,0.263809037,27,1164969,857639.6503,94340.36153,951980.0118,4337
346,55,Fiat 343,17166,0.2,0,28,480648,480648,96129.6,576777.6,4338
346,867,Canon II A,86170,0.11,0,35,3015950,3015950,331754.5,3347704.5,4339
347,674,Photosmart 130,17618,0.2,0,24,422832,422832,84566.4,507398.4,4340
347,730,Photosmart C5280,82648,0,0,47,3884456,3884456,0,3884456,4341
347,864,Canon IV,74877,0.11,0,16,1198032,1198032,131783.52,1329815.52,4342
347,645,Officejet Pro 8600,45477,0.11,0.412933148,19,864063,507262.7456,55798.90202,563061.6477,4343
347,394,Sumo,79670,0.11,0.858799406,17,1354390,191240.6721,21036.47393,212277.146,4344
347,662,PSC 1410,58024,0,0,49,2843176,2843176,0,2843176,4345
347,668,PSC 2355,67814,0.2,0,19,1288466,1288466,257693.2,1546159.2,4346
347,478,Deskjet 694c,30127,0.2,0,12,361524,361524,72304.8,433828.8,4347
347,225,Haval H6,78770,0.2,0,24,1890480,1890480,378096,2268576,4348
347,763,DC14,31331,0.2,0,48,1503888,1503888,300777.6,1804665.6,4349
348,220,GS1,74776,0,0,45,3364920,3364920,0,3364920,4350
348,765,DC17,26250,0.2,0.644282671,38,997500,354828.0359,70965.60718,425793.6431,4351
348,874,Canon IV Sb2,68954,0.2,0,14,965356,965356,193071.2,1158427.2,4352
348,317,GLB-Class,98311,0.2,0,6,589866,589866,117973.2,707839.2,4353
348,545,Deskjet 5850,70527,0.11,0.06010974,23,1622121,1524615.729,167707.7302,1692323.459,4354
348,692,Photosmart 3210,16712,0.11,0,16,267392,267392,29413.12,296805.12,4355
348,189,Fengshen AX5,95499,0.2,0,10,954990,954990,190998,1145988,4356
348,92,Berkhof 2000NL,95681,0.2,0,25,2392025,2392025,478405,2870430,4357
348,154,CS35,51891,0.11,0.313899371,29,1504839,1032470.985,113571.8083,1146042.793,4358
348,620,Officejet g85 / g85xi,1621,0.11,0.087002678,45,72945,66598.58967,7325.844864,73924.43454,4359
348,550,Deskjet 6830v /6840 / 6843 / 6848,92752,0.11,0.267369246,46,4266592,3125836.513,343842.0165,3469678.53,4360
349,152,CX70,82503,0,0,47,3877641,3877641,0,3877641,4361
349,790,IBM 027,50621,0.11,0,46,2328566,2328566,256142.26,2584708.26,4362
349,66,Duple 425,34429,0.2,0.286780533,39,1342731,957661.8878,191532.3776,1149194.265,4363
349,305,XUV500,56045,0.2,0,23,1289035,1289035,257807,1546842,4364
349,671,Photosmart,2224,0.11,0,9,20016,20016,2201.76,22217.76,4365
349,560,Deskjet D1660,6821,0,0,38,259198,259198,0,259198,4366
349,861,Canon II B,68040,0,0,4,272160,272160,0,272160,4367
350,52,Custom Bus,42921,0.2,0,24,1030104,1030104,206020.8,1236124.8,4368
350,165,Niva,95051,0.2,0,15,1425765,1425765,285153,1710918,4369
350,20,Škoda 28Tr Solaris,3117,0,0.958635805,43,134031,5544.084419,0,5544.084419,4370
350,93,RAF-2203,24358,0.11,0,34,828172,828172,91098.92,919270.92,4371
350,774,DC42,20429,0,0.49740366,21,429009,215618.3531,0,215618.3531,4372
350,708,Photosmart 7550,55197,0.2,0,30,1655910,1655910,331182,1987092,4373
350,389,SX4,90533,0.11,0,13,1176929,1176929,129462.19,1306391.19,4374
350,154,CS35,61895,0,0.705752626,10,618950,182124.4122,0,182124.4122,4375
350,554,Deskjet 9300,81131,0.11,0,29,2352799,2352799,258807.89,2611606.89,4376
350,12,Škoda 21Ab,25701,0.2,0,36,925236,925236,185047.2,1110283.2,4377
350,681,Photosmart 385,19863,0.2,0,20,397260,397260,79452,476712,4378
350,808,IBM 054,32255,0.11,0,16,516080,516080,56768.8,572848.8,4379
350,598,Officejet 5510,7394,0,0.223588314,35,258790,200927.5801,0,200927.5801,4380
350,656,PSC 1210,70844,0.11,0,21,1487724,1487724,163649.64,1651373.64,4381
351,173,Tahoe,43695,0.2,0.433479245,33,1441935,816886.1047,163377.2209,980263.3256,4382
351,345,Crossland X,31167,0.11,0.642413411,44,1371348,490375.6535,53941.32188,544316.9754,4383
351,864,Canon IV,54721,0.2,0,46,2517166,2517166,503433.2,3020599.2,4384
351,809,IBM 055,83442,0.2,0.805326962,23,1919166,373609.8765,74721.97531,448331.8519,4385
351,151,XT6,14050,0.11,0,50,702500,702500,77275,779775,4386
351,759,DC01,15137,0.2,0,21,317877,317877,63575.4,381452.4,4387
351,29,Ikarus 60,42898,0.11,0,36,1544328,1544328,169876.08,1714204.08,4388
352,19,Škoda 27Tr Solaris,23951,0,0,4,95804,95804,0,95804,4389
352,586,Officejet 635,89206,0.2,0,18,1605708,1605708,321141.6,1926849.6,4390
352,198,Panda 4x4,73680,0.11,0,43,3168240,3168240,348506.4,3516746.4,4391
352,63,Ikarus 415,39120,0.2,0,49,1916880,1916880,383376,2300256,4392
352,681,Photosmart 385,59488,0,0,23,1368224,1368224,0,1368224,4393
352,300,MKT,79239,0,0,34,2694126,2694126,0,2694126,4394
352,330,X33,91168,0.11,0,32,2917376,2917376,320911.36,3238287.36,4395
352,367,Cullinan,13375,0.11,0,25,334375,334375,36781.25,371156.25,4396
352,719,Photosmart A710,73282,0.2,0.532782803,46,3370972,1574976.09,314995.2179,1889971.308,4397
352,561,Deskjet D2400,48224,0,0.853196898,4,192896,28317.73113,0,28317.73113,4398
352,836,A760 – Developed and introduced in China,82344,0.2,0,28,2305632,2305632,461126.4,2766758.4,4399
352,559,Deskjet D1560,35965,0.2,0,12,431580,431580,86316,517896,4400
352,639,Officejet Pro 1150c / 1150cse,48327,0,0,44,2126388,2126388,0,2126388,4401
352,286,Range Rover,87280,0.2,0,45,3927600,3927600,785520,4713120,4402
352,404,Land Cruiser Wagon 3-Door,38918,0.2,0,34,1323212,1323212,264642.4,1587854.4,4403
352,735,Photosmart C7280,89003,0.11,0,20,1780060,1780060,195806.6,1975866.6,4404
352,566,Deskjet D2560,34857,0.2,0,1,34857,34857,6971.4,41828.4,4405
352,745,Photosmart Wireless e-All-in-One Printer – B110a,1273,0.11,0,47,59831,59831,6581.41,66412.41,4406
353,325,ASX,23336,0.11,0,20,466720,466720,51339.2,518059.2,4407
353,25,Škoda 32Tr SOR,40625,0.2,0,35,1421875,1421875,284375,1706250,4408
353,427,XC40,21786,0,0,48,1045728,1045728,0,1045728,4409
353,657,PSC 1213,23209,0.2,0.234027243,7,162463,124442.2321,24888.44641,149330.6785,4410
353,666,PSC 2175,56000,0,0,5,280000,280000,0,280000,4411
353,534,Deskjet 3420 / 3425 / 3450,57104,0,0,24,1370496,1370496,0,1370496,4412
353,859,Canon S,35302,0.11,0,7,247114,247114,27182.54,274296.54,4413
353,430,1E,46076,0.2,0,47,2165572,2165572,433114.4,2598686.4,4414
353,335,Patrol Y61,85619,0,0,18,1541142,1541142,0,1541142,4415
353,409,Highlander,39164,0,0,8,313312,313312,0,313312,4416
353,777,DC51,5068,0.11,0,40,202720,202720,22299.2,225019.2,4417
353,816,Ultra Classic,74735,0,0,10,747350,747350,0,747350,4418
353,237,CR-V,47306,0.2,0,49,2317994,2317994,463598.8,2781592.8,4419
353,649,PSC 300,6744,0.2,0,9,60696,60696,12139.2,72835.2,4420
353,733,Photosmart C6280,23283,0,0,25,582075,582075,0,582075,4421
353,611,Officejet 7410,78797,0.11,0,24,1891128,1891128,208024.08,2099152.08,4422
353,798,IBM 037,72976,0.2,0.366457224,34,2481184,1571936.199,314387.2397,1886323.438,4423
353,165,Niva,5590,0.2,0.130408787,24,134160,116664.3571,23332.87142,139997.2285,4424
354,752,7290,92157,0.2,0,30,2764710,2764710,552942,3317652,4425
354,817,Ultra Classic II,89089,0.11,0,48,4276272,4276272,470389.92,4746661.92,4426
354,65,Fiat 418,21366,0.11,0.018129492,34,726444,713273.9393,78460.13332,791734.0726,4427
354,265,Wrangler/ Wrangler 2 door,56296,0.11,0,38,2139248,2139248,235317.28,2374565.28,4428
354,434,C3 Urban Ark,23161,0.2,0.830949556,34,787474,133122.8296,26624.56591,159747.3955,4429
354,873,Canon II S,8969,0,0.696323291,28,251132,76262.93926,0,76262.93926,4430
355,138,FRV Cross,64065,0.2,0,40,2562600,2562600,512520,3075120,4431
355,512,Deskjet 950c,50819,0.11,0,4,203276,203276,22360.36,225636.36,4432
355,549,Deskjet 6620,24928,0,0.852257803,42,1046976,154682.534,0,154682.534,4433
355,60,Ikarus 405,94482,0.2,0,21,1984122,1984122,396824.4,2380946.4,4434
355,836,A760 – Developed and introduced in China,92538,0,0.269097366,3,277614,202908.8037,0,202908.8037,4435
355,541,Deskjet 5420v / 5440 / 5442 / 5443,16960,0.11,0,8,135680,135680,14924.8,150604.8,4436
355,39,MAZ-203,1915,0,0.277391444,23,44045,31827.29387,0,31827.29387,4437
355,239,Ridgeline,12603,0.2,0,15,189045,189045,37809,226854,4438
355,465,Deskjet 632c,1613,0.11,0,35,56455,56455,6210.05,62665.05,4439
355,449,Deskjet 460c,79816,0.2,0,43,3432088,3432088,686417.6,4118505.6,4440
355,736,Photosmart C7288,80315,0.11,0,29,2329135,2329135,256204.85,2585339.85,4441
355,530,Deskjet 1600c / 1600 cm / 1600cn,59791,0.2,0,4,239164,239164,47832.8,286996.8,4442
355,307,Levante,3770,0.11,0,33,124410,124410,13685.1,138095.1,4443
355,794,IBM 032,94125,0.11,0,20,1882500,1882500,207075,2089575,4444
355,705,Photosmart 7510 e-All-in-One Printer,12553,0,0.462355685,4,50212,26996.19636,0,26996.19636,4445
355,279,Urus,61214,0.2,0,14,856996,856996,171399.2,1028395.2,4446
355,401,Model Y,44106,0.11,0,11,485166,485166,53368.26,538534.26,4447
356,720,Photosmart C3180,33773,0,0.060345703,27,911871,856843.5033,0,856843.5033,4448
356,521,Deskjet 995c / 995ck,62181,0,0,40,2487240,2487240,0,2487240,4449
356,703,Photosmart 7450,89793,0,0,18,1616274,1616274,0,1616274,4450
356,401,Model Y,28975,0.2,0.126013322,28,811300,709065.3919,141813.0784,850878.4702,4451
356,506,Deskjet 930c / 930 cm,71786,0.2,0,46,3302156,3302156,660431.2,3962587.2,4452
356,240,Crosstour,18102,0.11,0,20,362040,362040,39824.4,401864.4,4453
356,36,Iveco UA 130,74669,0,0,13,970697,970697,0,970697,4454
357,28,Ikarus 55,11735,0.2,0,21,246435,246435,49287,295722,4455
357,382,Actyon Sports,52417,0,0,36,1887012,1887012,0,1887012,4456
357,210,Expedition,83951,0,0.32359076,35,2938285,1987483.123,0,1987483.123,4457
357,646,Officejet Pro 8600 Plus,48404,0.2,0,13,629252,629252,125850.4,755102.4,4458
357,562,Deskjet D2430,38137,0.11,0,33,1258521,1258521,138437.31,1396958.31,4459
357,695,Photosmart 5514 e-All-in-One Printer,97394,0.2,0.91549499,2,194788,16460.56194,3292.112387,19752.67432,4460
357,717,Photosmart A510 series,95734,0,0,44,4212296,4212296,0,4212296,4461
357,555,Deskjet 9650 / 9670 / 9680,47433,0.2,0.233115497,37,1755021,1345898.407,269179.6814,1615078.088,4462
357,669,PSC 2410 Photosmart,76904,0.11,0,39,2999256,2999256,329918.16,3329174.16,4463
357,54,Fiat 341 A,83931,0.11,0,3,251793,251793,27697.23,279490.23,4464
358,51,Ikarus 311,98139,0.11,0,29,2846031,2846031,313063.41,3159094.41,4465
358,272,Niro,43910,0.2,0,8,351280,351280,70256,421536,4466
358,258,MU-X,83690,0.2,0.429227536,32,2678080,1528574.321,305714.8643,1834289.186,4467
358,654,PSC 950 / 950xi,5379,0,0.9194075,27,145233,11704.69055,0,11704.69055,4468
358,56,Ikarus 350,23249,0.2,0.137679856,33,767217,661586.6743,132317.3349,793904.0091,4469
358,278,Xray,99717,0.11,0,34,3390378,3390378,372941.58,3763319.58,4470
358,502,Deskjet 890c / 890cse,41047,0.11,0,28,1149316,1149316,126424.76,1275740.76,4471
358,719,Photosmart A710,19719,0,0,37,729603,729603,0,729603,4472
358,345,Crossland X,64003,0,0.042867526,39,2496117,2389114.64,0,2389114.64,4473
358,591,Officejet 600 series,99803,0.11,0,2,199606,199606,21956.66,221562.66,4474
359,3,Oréos 4X,61629,0.11,0,50,3081450,3081450,338959.5,3420409.5,4475
359,638,Officejet v45,23072,0.2,0,38,876736,876736,175347.2,1052083.2,4476
359,416,GS4,44956,0.2,0.191819615,46,2067976,1671297.639,334259.5279,2005557.167,4477
359,165,Niva,26585,0.11,0,7,186095,186095,20470.45,206565.45,4478
359,653,PSC 760,88640,0.2,0,47,4166080,4166080,833216,4999296,4479
359,780,IBM 003,64619,0.11,0,10,646190,646190,71080.9,717270.9,4480
359,495,Deskjet 843c / 843cxe,34313,0.2,0,39,1338207,1338207,267641.4,1605848.4,4481
359,449,Deskjet 460c,77367,0.2,0,1,77367,77367,15473.4,92840.4,4482
359,7,Škoda 9Tr,28717,0.2,0,42,1206114,1206114,241222.8,1447336.8,4483
359,578,Officejet (original),76908,0.11,0,37,2845596,2845596,313015.56,3158611.56,4484
359,344,Antara,44811,0.2,0.600527494,42,1882062,751832.0228,150366.4046,902198.4273,4485
360,365,QM3,30800,0.11,0,22,677600,677600,74536,752136,4486
360,529,Deskjet 1280,17014,0.2,0,44,748616,748616,149723.2,898339.2,4487
360,837,A768,26338,0.2,0.703682613,1,26338,7804.407344,1560.881469,9365.288813,4488
360,487,Deskjet 815c,62344,0.11,0,26,1620944,1620944,178303.84,1799247.84,4489
360,292,RX,57943,0,0,16,927088,927088,0,927088,4490
360,549,Deskjet 6620,14783,0.2,0,17,251311,251311,50262.2,301573.2,4491
360,232,Colorado 7,43243,0.11,0.23293353,32,1383776,1061448.172,116759.2989,1178207.471,4492
360,345,Crossland X,34598,0,0,18,622764,622764,0,622764,4493
360,241,XR-V,83469,0.2,0,41,3422229,3422229,684445.8,4106674.8,4494
360,615,Officejet d125xi,51822,0,0,23,1191906,1191906,0,1191906,4495
360,587,Officejet 700,97809,0.11,0,29,2836461,2836461,312010.71,3148471.71,4496
360,125,BJ90,71400,0.2,0.341660538,49,3498600,2303266.442,460653.2883,2763919.73,4497
360,45,Ikarus 260,9127,0.2,0,44,401588,401588,80317.6,481905.6,4498
360,705,Photosmart 7510 e-All-in-One Printer,2850,0,0,8,22800,22800,0,22800,4499
360,504,Deskjet 916c,49586,0.11,0,13,644618,644618,70907.98,715525.98,4500
360,9,Škoda 14Tr,75704,0,0.112969004,27,2044008,1813098.452,0,1813098.452,4501
361,63,Ikarus 415,81116,0,0,30,2433480,2433480,0,2433480,4502
361,419,Mokka,26763,0,0,32,856416,856416,0,856416,4503
361,157,Q25,52209,0.11,0.527966202,41,2140569,1010420.915,111146.3006,1121567.215,4504
361,521,Deskjet 995c / 995ck,98700,0,0,37,3651900,3651900,0,3651900,4505
361,54,Fiat 341 A,11627,0,0,24,279048,279048,0,279048,4506
361,453,Deskjet 500 / 500c / 500k,68091,0,0.334146298,30,2042730,1360159.332,0,1360159.332,4507
361,282,Freelander,72728,0,0,7,509096,509096,0,509096,4508
361,99,International 3800,37832,0.11,0,23,870136,870136,95714.96,965850.96,4509
361,596,Officejet 4500,37423,0,0,18,673614,673614,0,673614,4510
361,777,DC51,88238,0.11,0.384331634,27,2382426,1466784.321,161346.2754,1628130.597,4511
361,130,X4,1509,0.2,0.100837503,25,37725,33920.9052,6784.18104,40705.08624,4512
361,97,International 3000,14203,0.11,0.165242098,36,511308,426818.3935,46950.02329,473768.4168,4513
361,103,Volvo 8500,10249,0,0.492030945,17,174233,88504.9724,0,88504.9724,4514
361,149,XT4,83685,0.11,0,30,2510550,2510550,276160.5,2786710.5,4515
361,678,Photosmart 325,47409,0,0.362103918,32,1517088,967744.4914,0,967744.4914,4516
361,181,Duster,90712,0,0.833178695,35,3174920,529644.2961,0,529644.2961,4517
361,706,Photosmart 7520 e-All-in-One Printer,64528,0.2,0,11,709808,709808,141961.6,851769.6,4518
362,224,Haval H5,16573,0.11,0.130014682,25,414325,360456.6671,39650.23338,400106.9005,4519
362,552,Deskjet 6988,42993,0,0,8,343944,343944,0,343944,4520
362,7,Škoda 9Tr,89795,0,0,47,4220365,4220365,0,4220365,4521
362,314,MX-30,85616,0,0,13,1113008,1113008,0,1113008,4522
362,243,S2,55577,0.2,0,20,1111540,1111540,222308,1333848,4523
362,169,Equinox,76366,0.11,0,3,229098,229098,25200.78,254298.78,4524
362,600,Officejet 6110,95459,0.11,0,34,3245606,3245606,357016.66,3602622.66,4525
362,188,Fengshen AX3,34574,0,0,30,1037220,1037220,0,1037220,4526
362,680,Photosmart 375,25987,0,0,33,857571,857571,0,857571,4527
362,595,Officejet 4315,87356,0,0.115362045,17,1485052,1313733.364,0,1313733.364,4528
362,781,IBM 010,93692,0.2,0,5,468460,468460,93692,562152,4529
362,129,X3,95474,0.11,0,15,1432110,1432110,157532.1,1589642.1,4530
362,142,Enclave,61715,0,0,28,1728020,1728020,0,1728020,4531
362,440,Deskjet 200cci,64971,0.2,0,30,1949130,1949130,389826,2338956,4532
363,246,Creta/ix25,32390,0.2,0.314408273,4,129560,88825.2642,17765.05284,106590.317,4533
363,442,Deskjet 310 / 310 with Sheetfeeder,3755,0.2,0.458122896,7,26285,14243.23967,2848.647935,17091.88761,4534
363,297,Aviator,33727,0,0,49,1652623,1652623,0,1652623,4535
363,286,Range Rover,43873,0.2,0.50984318,4,175492,86018.60074,17203.72015,103222.3209,4536
363,326,Eclipse Cross,44927,0,0,15,673905,673905,0,673905,4537
363,371,Tarraco,77301,0,0.826076642,43,3323943,578111.3286,0,578111.3286,4538
363,727,Photosmart C4780,71190,0.2,0,38,2705220,2705220,541044,3246264,4539
363,628,Officejet r40 / r40xi,85602,0,0,21,1797642,1797642,0,1797642,4540
363,847,A1010,50933,0.2,0,7,356531,356531,71306.2,427837.2,4541
